"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","class","order","suborder","infraorder","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","MAP_LABEL","DESC"
"Paxistima myrsinites","(Pursh.) Raf.",63893,"Plantae","Tracheophyta","Magnoliopsida","Celastrales","",NA,"Celastraceae","Paxistima",NA,"Paxistima myrsinites","","species","UBC","UBCVascular","V8299","","CE68EB5F-A07A-B14A-880C-FDD69BFE1FCC","John Davidson","s.n.",NA,"1914-08-03",1914,8,3,"PRESERVED_SPECIMEN","Garibaldi, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"John Davidson",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Pectiantia pentandra","(Hook.) Rydb.",1424153,"Plantae","Tracheophyta","Magnoliopsida","Saxifragales","",NA,"Saxifragaceae","Pectiantia",NA,"Pectiantia pentandra","","species","UBC","UBCVascular","V194010","","F6CA9BBE-263C-D240-B477-3C1B2B5481B1","B. Fraser","s.n.",NA,"1966-07-26",1966,7,26,"PRESERVED_SPECIMEN","Sentinel glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Vladimir J. Krajina",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Pedicularis bracteosa","Benth.",49646,"Plantae","Tracheophyta","Magnoliopsida","Lamiales","",NA,"Orobanchaceae","Pedicularis",NA,"Pedicularis bracteosa","","species","iNaturalist","Observations","90351962","","https://www.inaturalist.org/observations/90351962","Graham Sorenson","",NA,"2021-08-05",2021,8,5,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"judith holm",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Pedicularis racemosa","Douglas ex Benth.",78372,"Plantae","Tracheophyta","Magnoliopsida","Lamiales","",NA,"Orobanchaceae","Pedicularis",NA,"Pedicularis racemosa","","species","iNaturalist","Observations","55623396","","https://www.inaturalist.org/observations/55623396","benrose","",NA,"2020-08-05",2020,8,5,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4S5 (2015)",NA,"benrose",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Penstemon davidsonii var. menziesii","Greene",242057,"Plantae","Tracheophyta","Magnoliopsida","Lamiales","",NA,"Plantaginaceae","Penstemon",NA,"Penstemon davidsonii","menziesii","varietas","iNaturalist","Observations","56097938","","https://www.inaturalist.org/observations/56097938","jfclarke","",NA,"2020-08-09",2020,8,9,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2001)",NA,"jfclarke",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Penstemon procerus var. tolmiei","Douglas ex Graham",153359,"Plantae","Tracheophyta","Magnoliopsida","Lamiales","",NA,"Plantaginaceae","Penstemon",NA,"Penstemon procerus","tolmiei","varietas","UBC","UBCVascular","V29495","","6A2EC716-A81D-7D40-934A-D1BA45F4CB71","John Davidson","s.n.",NA,"1913-07-29",1913,7,29,"PRESERVED_SPECIMEN","Garibaldi Park, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Thomas M.C. Taylor",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Penstemon serrulatus","Menzies ex Sm.",143674,"Plantae","Tracheophyta","Magnoliopsida","Lamiales","",NA,"Plantaginaceae","Penstemon",NA,"Penstemon serrulatus","","species","iNaturalist","Observations","99660600","","https://www.inaturalist.org/observations/99660600","Kate McKeown","",NA,"2021-09-23",2021,9,23,"Human Observation","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Petasites frigidus var. frigidus","(L.) Fr.",713494,"Plantae","Tracheophyta","Magnoliopsida","Asterales","",NA,"Asteraceae","Petasites",NA,"Petasites frigidus","frigidus","varietas","UBC","UBCVascular","V158292","","75218B29-39E4-D846-A1C0-FC14993BA067","Bruce Fraser","s.n.",NA,"1965-07-02",1965,7,2,"PRESERVED_SPECIMEN","Sentinel glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2020)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Phacelia sericea var. sericea","(Graham) A. Gray",237781,"Plantae","Tracheophyta","Magnoliopsida","Boraginales","",NA,"Boraginaceae","Phacelia",NA,"Phacelia sericea","sericea","varietas","UBC","UBCVascular","V62621","","4C32E305-30D6-E64C-8F50-000C399E2312","John Davidson","s.n.",NA,"1913-08-04",1913,8,4,"PRESERVED_SPECIMEN","Coast area, Garibaldi, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2020)",NA,"J.A. Calder",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Phegopteris connectilis","(Michx.) Watt",122082,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,"Thelypteridaceae","Phegopteris",NA,"Phegopteris connectilis","","species","iNaturalist","Observations","82963513","","https://www.inaturalist.org/observations/82963513","Rachel Munger","",NA,"2021-06-13",2021,6,13,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",9948,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"Rachel Munger",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Phleum alpinum","L.",78540,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Phleum",NA,"Phleum alpinum","","species","UBC","UBCVascular","V115458","","837B115E-175F-3A4E-B4A7-7C21E1F13A7F","Vladimir J. Krajina, R.C. Brooke","64092004",NA,"1964-09-20",1964,9,20,"PRESERVED_SPECIMEN","Squamish-Lillooet Regional District, Garibaldi Park, Little Diamond Head, Cheekye Ridge",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"Vladimir J. Krajina",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Phlox diffusa ssp. longistylis","Benth.",78544,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Polymoniaceae","Phlox",NA,"Phlox diffusa","longistylis","subspecies","UBC","UBCVascular","V42759","","6DAC6593-5D37-CB41-A14E-FF14070E4DDE","John Davidson","s.n.",NA,"1914-08-02",1914,8,2,"PRESERVED_SPECIMEN","Garibaldi, Panorama Ridge, near lake",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Vladimir J. Krajina",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Phyllodoce × intermedia","(Hook.) Rydb.",170915,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Ericaceae","Phyllodoce",NA,"Phyllodoce ","Phyllodoce × intermedia","hybrid","UBC","UBCVascular","V160961","","A8F0B6FD-3030-B141-B2D5-8027F45E708B","V. Bednar, B. Fraser, Satoru Kojima, Vladimir J. Krajina","s.n.",NA,"1967-08-19",1967,8,19,"PRESERVED_SPECIMEN","Sphinx glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","SNA",NA,"V. Bednar, Satoru Kojima",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Phyllodoce empetriformis","(Sm.) D. Don",78560,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Ericaceae","Phyllodoce",NA,"Phyllodoce empetriformis","","species","UBC","UBCVascular","V45132","","5C53F0DA-626E-F546-A175-F167CDD2CA49","John Davidson","s.n.",NA,"1912-08-01",1912,8,1,"PRESERVED_SPECIMEN","Garibaldi, divide between Panorama Ridge & Black Tusk [Black Tusk Lake]",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2014)",NA,"John Davidson",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Phyllodoce glanduliflora","(Hook.) Coville",126558,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Ericaceae","Phyllodoce",NA,"Phyllodoce glanduliflora","","species","UBC","UBCVascular","V97741","","6BA351AA-5972-0746-954B-3E0246B22F4F","E.B. Peterson","s.n.",NA,"1960-08-05",1960,8,5,"PRESERVED_SPECIMEN","little diamond head, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"T.J.Watson jr 1974",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Pinguicula macroceras","Pall. ex Link",606728,"Plantae","Tracheophyta","Magnoliopsida","Lamiales","",NA,"Lentibulariaceae","Pinguicula",NA,"Pinguicula vulgaris","macroceras","species","UBC","UBCVascular","V158295","","F17CD84D-435F-764A-8D77-473550032F90","B. Fraser","s.n.",NA,"1965-07-29",1965,7,29,"PRESERVED_SPECIMEN","Sentinel glacier foreland, Garibaldi Park, Glacial moraines",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S3S4 (2001)",NA,"Garrett E. Crow",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Pinus albicaulis","Engelm.",68083,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Pinus",NA,"Pinus albicaulis","","species","UBC","UBCVascular","V5450","","55864ED1-33FA-3849-9455-A1FD78D9AEDF","John W. Eastham","s.n.",NA,"1938-08-10",1938,8,10,"PRESERVED_SPECIMEN","Garibaldi, Black Tusk",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S2S3 (2013)",NA,"John W. Eastham",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Pinus monticola","Douglas ex. D. Don",68084,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Pinus",NA,"Pinus monticola","","species","iNaturalist","Observations","179267040","","https://www.inaturalist.org/observations/179267040","Andrew Simon","",NA,"2023-08-12",2023,8,12,"Human Observation","",NA,NA,"British Columbia","Canada","CA",10,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Platanthera stricta","Lindl.",50739,"Plantae","Tracheophyta","Liliopsida","Asparagales","",NA,"Orchidaceae","Platanthera",NA,"Platanthera stricta","","species","UBC","UBCVascular","V158219","","989D0983-6D02-EC49-AFAB-7DA93FE4168A","B. Fraser","s.n.",NA,"1966-07-26",1966,7,26,"PRESERVED_SPECIMEN","Garibaldi Provincial Park, Sentinel Glacier foreland",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Poa alpina","L.",167076,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Poa",NA,"Poa alpina","","species","UBC","UBCVascular","V20168","","52E554FE-EBAC-1E43-9112-4401B8E2AB0F","John Davidson","s.n.",NA,"1912-08-11",1912,8,11,"PRESERVED_SPECIMEN","Coast area, Garibaldi, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"John Davidson",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Poa cusickii ssp. epilis","Vasey",80140,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Poa",NA,"Poa cusickii","epilis","subspecies","RBCM","V","V055010","","RBCM:Botany:V055010","T. Brayshaw","s.n.",NA,"1969-09-06",1969,9,6,"PRESERVED_SPECIMEN","Garibaldi Park: Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","S4 (2001)",NA,"R. Soreng",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Poa lettermanii","Vasey",78646,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Poa",NA,"Poa lettermanii","","species","RBCM","V","V008010","","RBCM:Botany:V008010","Don Munday","8010",NA,"1926-07-28",1926,7,28,"PRESERVED_SPECIMEN","",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","S4 (2015)",NA,"R. Soreng",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Poa secunda ssp. secunda","J. Presl",58383,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Poa",NA,"Poa secunda","secunda","subspecies","UBC","UBCVascular","V45814","","D841C97E-17D6-1342-856A-19319C1D87A5","John Davidson","s.n.",NA,"1917-08-07",1917,8,7,"PRESERVED_SPECIMEN","Garibaldi Park, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John W. Eastham",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Poa stenantha","Trin.",143699,"Plantae","Tracheophyta","Liliopsida","Poales","",NA,"Poaceae","Poa",NA,"Poa stenantha","","species","RBCM","V","V011305","","RBCM:Botany:V011305","John Eastham","11305",NA,"1938-08-09",1938,8,9,"PRESERVED_SPECIMEN","Mount Garibaldi: Lake Garibaldi",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,1,NA,"native","S5 (2019)",NA,"R. Soreng",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Polemonium viscosum","Nutt.",126220,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Polemoniaceae","Polemonium",NA,"Polemonium viscosum","","species","UBC","UBCVascular","V35941","","03026379-AA18-3A43-A411-470056208A9C","John Davidson","s.n.",NA,"1917-08-10",1917,8,10,"PRESERVED_SPECIMEN","Coast area, Garibaldi Park, Polemonium Ridge",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S3S4 (2001)",NA,"John Davidson",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Polystichum lonchitis","(L.) Roth",78697,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,"Dryopteridaceae","Polystichum",NA,"Polystichum lonchitis","","species","UBC","UBCVascular","V161019","","E7D14F10-5980-114E-A20F-0AF875D606F5","B. Fraser","s.n.",NA,"1965-07-02",1965,7,2,"PRESERVED_SPECIMEN","Sentinel glacier foreland, Garibaldi Park.",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4S5 (2015)",NA,"Bruce Fraser, Vladimir J. Krajina",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Polystichum munitum","(Kaulf.) C. Presl",47751,"Plantae","Tracheophyta","Polypodiopsida","Polypodiales","",NA,"Dryopteridaceae","Polystichum",NA,"Polystichum munitum","","species","UBC","UBCVascular","V56006","","530052E1-B1E3-8744-8E02-4018DFE9830B","Vernon C. Brink","56-8-182",NA,"1956-08-09",1956,8,9,"PRESERVED_SPECIMEN","Garibaldi Park, sentinel glacier",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Potentilla drummondii","Lehm.",78725,"Plantae","Tracheophyta","Magnoliopsida","Rosales","",NA,"Rosaceae","Potentilla",NA,"Potentilla drummondii","","species","iNaturalist","Observations","232309952","","https://www.inaturalist.org/observations/232309952","chelsl","",NA,"2023-08-04",2023,8,4,"Human Observation","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2019)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Potentilla flabellifolia","Hook. ex Torr. & A. Gray",78726,"Plantae","Tracheophyta","Magnoliopsida","Rosales","",NA,"Rosaceae","Potentilla",NA,"Potentilla flabellifolia","","species","iNaturalist","Observations","127716816","","https://www.inaturalist.org/observations/127716816","Catrin Klose","",NA,"2022-07-22",2022,7,22,"Human Observation","",NA,NA,"British Columbia","Canada","CA",4,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2001)",NA,"",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Potentilla glaucophylla var. glaucophylla","Lehm.",81282,"Plantae","Tracheophyta","Magnoliopsida","Rosales","",NA,"Rosaceae","Potentilla",NA,"Potentilla glaucophylla","glaucophylla","varietas","UBC","UBCVascular","V33237","","FC53AC6B-16DC-214B-8497-922B842EF869","John Davidson","s.n.",NA,"1917-08-10",1917,8,10,"PRESERVED_SPECIMEN","Coast area, Garibaldi park, Polemonium Ridge",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5",NA,"Anonymous",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Potentilla hyparctica","Malte",167357,"Plantae","Tracheophyta","Magnoliopsida","Rosales","",NA,"Rosaceae","Potentilla",NA,"Potentilla hyparctica","","species","UBC","UBCVascular","V80752","","6454DD0B-A0A7-8C4C-B0EC-5D4B484C7826","John Davidson","s.n.",NA,"1914-08-03",1914,8,3,"PRESERVED_SPECIMEN","Garibaldi area, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"unknown","SU (2016)",NA,"Frank Lomer",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Potentilla uniflora","Ledeb.",167387,"Plantae","Tracheophyta","Magnoliopsida","Rosales","",NA,"Rosaceae","Potentilla",NA,"Potentilla uniflora","","species","UBC","UBCVascular","V33112","","ADCDA56B-2650-DD40-A43F-7C2979930690","F. Perry","s.n.",NA,"1916-08-09",1916,8,9,"PRESERVED_SPECIMEN","Garibaldi, Polemonium Ridge",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","",NA,"W.H. Lewis",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Potentilla villosa","Pall. ex Pursh",167389,"Plantae","Tracheophyta","Magnoliopsida","Rosales","",NA,"Rosaceae","Potentilla",NA,"Potentilla villosa","","species","UBC","UBCVascular","V33109","","6E8C0E8E-4B50-4F49-A85D-BE33BD60DF72","John Davidson","s.n.",NA,"1917-08-08",1917,8,8,"PRESERVED_SPECIMEN","Coast area, Garibaldi park, Polemonium Ridge",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"John Davidson",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Prosartes hookeri","Torr.",51071,"Plantae","Tracheophyta","Liliopsida","Liliales","",NA,"Liliaceae","Prosartes",NA,"Prosartes hookeri","","species","iNaturalist","Observations","48175454","","https://www.inaturalist.org/observations/48175454","Cole Gaerber","",NA,"2020-06-01",2020,6,1,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",26454,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Cole Gaerber",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Pseudotsuga menziesii var. menziesii","(Mirb.) Franco",48256,"Plantae","Tracheophyta","Pinopsida","Pinales","",NA,"Pinaceae","Pseudotsuga",NA,"Pseudotsuga menziesii","menziesii","varietas","iNaturalist","Observations","99006830","","https://www.inaturalist.org/observations/99006830","Gwen L'Hirondelle","",NA,"2021-08-17",2021,8,17,"HUMAN_OBSERVATION","",NA,NA,"British Columbia","Canada","CA",26486,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Gwen L'Hirondelle",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Pulsatilla occidentalis","(S. Watson) Freyn",75443,"Plantae","Tracheophyta","Magnoliopsida","Ranunculales","",NA,"Ranunculaceae","Pulsatilla",NA,"Pulsatilla occidentalis","","species","UBC","UBCVascular","V35990","","1D08B321-8605-414F-8660-197C5B2C60A6","W. Taylor","s.n.",NA,"1913-08-14",1913,8,14,"PRESERVED_SPECIMEN","Garibaldi, Panorama Ridge",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2015)",NA,"W. Taylor",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Pyrola asarifolia ssp. asarifolia","Michx.",60370,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Ericaceae","Pyrola",NA,"Pyrola asarifolia","asarifolia","subspecies","UBC","UBCVascular","V134555","","34BBFB72-AD24-314A-98DF-521AE11FE687","V. Bednar","68061514",NA,"1968-06-15",1968,6,15,"PRESERVED_SPECIMEN","Garibaldi Park near Black Tusk area",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S5 (2000)",NA,"Jamie D. Fenneman",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Pyrola asarifolia ssp. bracteata","Michx.",80169,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Ericaceae","Pyrola",NA,"Pyrola asarifolia","bracteata","subspecies","UBC","UBCVascular","V160965","","B9B43EEC-29AF-264D-9243-AE9B9604991A","B. Fraser","s.n.",NA,"1965-08-05",1965,8,5,"PRESERVED_SPECIMEN","Garibaldi Park, Sphinx Glacier foreland",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4 (2014)",NA,"Jamie D. Fenneman",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
"Pyrola minor","L.",78794,"Plantae","Tracheophyta","Magnoliopsida","Ericales","",NA,"Ericaceae","Pyrola",NA,"Pyrola minor","","species","UBC","UBCVascular","V160945","","32EC10D6-B4DA-3C4E-8B86-C5AF588A0BE2","B. Fraser","s.n.",NA,"1965-08-16",1965,8,16,"PRESERVED_SPECIMEN","Sphinx glacier foreland, Garibaldi Park",NA,NA,"British Columbia","Canada","CA",NA,"","","","",NA,NA,NA,"present",NA,NA,NA,NA,"native","S4S5 (2015)",NA,"B. Fraser 1965",NA,NA,NA,NA,NA,"CMAunp","Undifferentiated and Parkland Coastal Mountain-heather Alpine Zone"
